episode_id,status,steps_taken,target_reached,goal_status,final_distance,initial_distance,distance_improvement,normalized_improvement,distance_improvement_percentage,efficiency_metric,path_length,path_efficiency,avg_velocity,max_velocity,avg_vfe,avg_efe,avg_suitability,min_suitability,avg_model_confidence,collisions,collisions_per_meter,max_obstacle_count,avg_obstacle_count,min_obstacle_distance,replanning_count,dynamic_replanning_count,replanning_percentage,dynamic_replanning_percentage,avg_planning_time_ms,max_planning_time_ms,duration_seconds,avg_step_time,timestamp_completed,stuck_detected,oscillation_detected,airsim_crash
63,success,21,True,success,0.9923117781841119,67.75658815293522,66.7642763747511,0.9853547558217609,98.53547558217609,0.04692165503913147,74.43683655318414,0.91025614857402,0.6222957024739293,1.243997987561237,156.18519344998455,-163.65106522400626,0.0,0.0,0.0,2,0.02686841747460649,6,0.47619047619047616,15.638361009156588,1,1,4.761904761904762,4.761904761904762,5.472569238571894,8.005857467651367,72.65355181694031,3.459692943663824,1748285692.9002516,False,False,False
64,success,7,True,success,1.3547433310414496,31.321721183815804,29.966977852774352,0.9567474813056742,95.67474813056742,0.13667821161509633,28.637912238063798,1.0937152444438616,0.6057535210201238,0.943415200844579,262.79412299932926,-271.3842186577892,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.1508971623012,8.004426956176758,25.447976112365723,3.635425158909389,1748285723.841827,False,False,False
65,success,26,True,success,1.0740016593920179,89.48984208492543,88.4158404255334,0.9879986193475143,98.79986193475143,0.03799994689798132,89.940906198308,0.9949848836035959,0.9078473652870372,1.2850932977960168,124.60850446365174,-131.8978030973476,0.0,0.0,0.0,0,0.0,1,0.07692307692307693,9.04951040791701,0,0,0.0,0.0,6.36738997239333,39.72935676574707,91.80096530914307,3.530806358043964,1748285821.1351988,False,False,False
66,success,29,True,success,1.2786625953029156,89.63661237445649,88.35794977915357,0.9857350410570926,98.57350410570926,0.03399086348472733,100.94902851965621,0.8879393263007278,0.6966667119639655,1.272551219590845,106.3011748779374,-113.63673166902667,0.0,0.0,0.0,2,0.019811978672093625,5,0.27586206896551724,18.64121782079738,4,4,13.793103448275861,13.793103448275861,5.301755050133014,10.778427124023438,95.65037083625793,3.298288649526136,1748285959.3359435,False,False,False
67,success,18,True,success,0.9707980017936279,55.776506744246,54.805708742452374,0.9825948583290621,98.25948583290621,0.05458860324050345,64.94744823543665,0.8587944293369975,0.7245295747375988,1.2886215690364922,194.7139369335784,-202.39979518337861,0.0,0.0,0.0,0,0.0,3,0.2222222222222222,9.163948222401807,1,1,5.555555555555555,5.555555555555555,5.672534306844075,9.021759033203125,83.04092669487,4.613384816381666,1748286047.8699405,False,False,False
68,success,14,True,success,0.4361422895434252,47.586587558735346,47.15044526919192,0.9908347643334353,99.08347643334353,0.07077391173810252,50.74325992364946,0.9377912974124291,0.6720408886048022,1.232869264054118,205.79183261565262,-213.46617605908017,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.3451401846749445,7.02214241027832,62.28455686569214,4.44889691897801,1748286115.6517239,False,False,False
69,success,22,True,success,1.306589397046969,65.62461454915444,64.31802515210748,0.9800899493883001,98.00899493883001,0.04454954315401364,77.90753545986922,0.8423397577883617,0.4386439757492987,1.2694591570789395,174.1142535868242,-181.5777982065923,0.0,0.0,0.0,2,0.025671457686274976,1,0.045454545454545456,15.345279977978638,3,3,13.636363636363635,13.636363636363635,5.78684156591242,10.515689849853516,32.545698404312134,1.4793499274687334,1748286243.8949418,False,False,False
70,success,10,True,success,0.6607301571865842,36.201700096576786,35.5409699393902,0.9817486428697015,98.17486428697015,0.09817486428697016,38.18768574149887,0.9479940822189208,0.5756406818156032,1.2506709577613129,238.68256411697857,-246.70450066096083,0.0,0.0,0.0,1,0.02618645200888128,9,1.9,15.414194683238193,3,3,30.0,30.0,4.984378814697266,6.026506423950195,32.24396061897278,3.224396061897278,1748286314.9998555,False,False,False
71,success,19,True,success,1.336345669926682,65.57763506384133,64.24128939391464,0.9796219295095695,97.96219295095695,0.05155904892155629,67.81351096070573,0.9670290497396608,0.6485360329263178,1.259057343506568,166.74718096974135,-174.26874078737538,0.0,0.0,0.0,1,0.014746323938004716,0,0.0,inf,2,2,10.526315789473683,10.526315789473683,5.617417787250719,10.006904602050781,49.916688442230225,2.627194128538433,1748286406.923382,False,False,False
72,success,13,True,success,1.318263323974941,44.16953639060483,42.85127306662989,0.9701544677237015,97.01544677237015,0.07462726674797704,47.729453511788776,0.9254146683178622,0.7143924295515026,1.2495671807268365,207.19210851122568,-214.92129063272367,0.0,0.0,0.0,0,0.0,3,0.46153846153846156,8.886609967699956,0,0,0.0,0.0,5.140231205866887,8.000850677490234,55.37924146652222,4.25994165127094,1748286467.805077,False,False,False
73,success,14,True,success,0.9485625962402767,22.461813940117434,21.513251343877158,0.957769991383193,95.7769991383193,0.06841214224165663,39.4976831438279,0.5686868735648214,0.4583210613826506,1.2678754448620169,289.4934277968886,-298.47222025644083,0.0,0.0,0.0,5,0.12658970354774657,14,4.928571428571429,15.35186205220973,7,7,50.0,50.0,4.9228668212890625,6.011486053466797,23.0774405002594,1.6483886071613856,1748286590.4360337,False,False,False
74,success,28,True,success,0.42755864244249336,72.31140256054343,71.88384391810094,0.9940872583395888,99.40872583395888,0.035503116369271025,96.98158910642886,0.7456198978260498,0.5235497679471531,1.2407787512149122,157.987833018397,-165.3083393263965,0.0,0.0,0.0,3,0.030933706362635087,5,0.21428571428571427,15.648926778248407,6,6,21.428571428571427,21.428571428571427,5.951711109706333,11.551618576049805,53.54653573036194,1.912376276084355,1748286757.7342436,False,False,False
75,success,15,True,success,0.6504312351148624,40.279437052920144,39.62900581780528,0.9838520276671118,98.38520276671117,0.06559013517780746,53.77313857463372,0.7490624151873677,0.6957624684177802,1.26951615939048,236.52796101147186,-244.54364628341935,0.0,0.0,0.0,2,0.03719329116756178,3,0.6,8.688839814854624,3,3,20.0,20.0,4.928525288899739,6.009578704833984,27.048543453216553,1.803236230214437,1748286844.345156,False,False,False
76,success,5,True,success,1.1562366138243942,22.33124834457966,21.175011730755266,0.9482233775746334,94.82233775746334,0.18964467551492667,19.60349719639815,1.139146149324963,0.6799961494116245,1.0861528004247571,263.33032669126794,-271.5438729987366,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.500030517578125,10.043859481811523,18.039224863052368,3.6078449726104735,1748286867.8977234,False,False,False
77,success,17,True,success,1.1234467968400856,55.660076460661095,54.53662966382101,0.9798159314848569,97.98159314848569,0.05763623126381511,60.12407980851131,0.9257534857569948,0.6899924105259392,1.2780303193413898,182.35157240296954,-189.79568068472332,0.0,0.0,0.0,1,0.016632271182941874,7,1.1176470588235294,15.5587212315207,1,1,5.88235294117647,5.88235294117647,5.4071650785558365,9.516716003417969,46.71416187286377,2.7478918748743393,1748286953.581227,False,False,False
78,success,9,True,success,1.298468638149117,37.333232689573876,36.03476405142476,0.9652194962877741,96.52194962877742,0.10724661069864157,33.593445115429766,1.1113249195280182,0.8056000865160711,1.047234905535274,230.9907198753447,-238.83177928835656,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,4.593796200222439,6.524324417114258,28.43637728691101,3.159597476323446,1748286987.5190773,False,False,False
79,success,28,True,success,1.1826241412548935,83.86709081008252,82.68446666882762,0.9858988295667374,98.58988295667373,0.035210672484526334,96.79121201344935,0.8664742290697733,0.6451438411303696,1.2750385522433831,117.38326364738569,-124.66652999583958,0.0,0.0,0.0,2,0.02066303291792746,4,0.21428571428571427,8.543640568729115,4,4,14.285714285714285,14.285714285714285,5.341989653451102,9.391069412231445,90.0176169872284,3.2149148924010142,1748287128.6132388,False,False,False
80,success,13,True,success,1.489006912673145,49.16775351072096,47.67874659804781,0.9697157830823312,96.97157830823312,0.07459352177556394,48.25389936502687,1.018938451766997,0.7701816164264815,1.2532286421820924,204.19435010259608,-212.00460357294543,0.0,0.0,0.0,0,0.0,1,0.07692307692307693,7.502432539636861,0,0,0.0,0.0,5.441647309523362,10.035991668701172,48.21989130973816,3.7092224084413967,1748287182.3467822,False,False,False
81,success,9,True,success,1.3892479356552563,35.40469602777434,34.01544809211909,0.9607609133385747,96.07609133385748,0.10675121259317497,34.682094042780086,1.020835016020167,0.6559795700031552,1.1758241668480454,241.0090219264524,-249.10398340191583,0.0,0.0,0.0,2,0.05766664485521018,10,2.111111111111111,7.9315335547734325,2,2,22.22222222222222,22.22222222222222,4.846016565958659,10.041475296020508,17.4841411113739,1.9426823457082112,1748287247.4983883,False,False,False
82,success,11,True,success,0.46469394280125664,38.40534546804365,37.940651525242394,0.9879002795798851,98.79002795798851,0.0898091163254441,39.79141126848725,0.9651667091902997,0.6212459986744987,0.9710148744826776,220.55122231114044,-228.21436530673557,0.0,0.0,0.0,0,0.0,1,0.09090909090909091,7.629025288064883,0,0,0.0,0.0,5.828857421875,11.026859283447266,41.435150384902954,3.7668318531729956,1748287294.4459777,False,False,False
83,success,22,True,success,0.6423802706444519,59.045633517817436,58.403253247172984,0.9891206134582228,98.91206134582228,0.044960027884464675,74.25661316765877,0.7951565658469026,0.6997629898923864,1.285123979481288,180.30047942292046,-187.7200272312013,0.0,0.0,0.0,2,0.026933628059285994,14,2.0454545454545454,15.380991501213622,5,5,22.727272727272727,22.727272727272727,5.076776851307262,9.544134140014648,20.684345245361328,0.9401975111527876,1748287404.5006332,False,False,False
84,success,15,True,success,1.463297404183238,54.85472877443915,53.391431370255916,0.9733241338189772,97.33241338189772,0.06488827558793181,54.87605204223118,0.9996114285376139,0.7478544606150621,1.2519507880366811,189.3334488725713,-197.03401615722973,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.853064854939778,12.018442153930664,58.15822625160217,3.8772150834401446,1748287468.1811862,False,False,False
85,success,15,True,success,1.459176674351782,55.793986484186846,54.334809809835065,0.973847061909345,97.3847061909345,0.064923137460623,55.13364407452565,1.0119771225128633,0.8839011820513798,1.2531359264592632,189.37405278418012,-197.11080126556178,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,4.96981938680013,6.525754928588867,53.2201509475708,3.548010063171387,1748287526.916872,False,False,False
86,success,12,True,success,0.9635038187379035,44.25913103645016,43.29562721771225,0.9782303945835629,97.82303945835629,0.08151919954863024,42.52147133805157,1.0408654649925906,0.8234372412308169,1.253051554831996,204.38130596858363,-211.8391199567809,0.0,0.0,0.0,0,0.0,6,1.5,15.374890870880803,0,0,0.0,0.0,5.01104195912679,7.184505462646484,45.90715551376343,3.825596292813619,1748287578.3318205,False,False,False
87,success,12,True,success,1.363454757019155,47.100537489886605,45.73708273286745,0.9710522463292077,97.10522463292077,0.08092102052743398,44.0007330355274,1.0704489275634645,0.5670338628784535,1.0515677616579515,207.2743410587797,-214.9857907572856,0.0,0.0,0.0,1,0.02272689409952722,1,0.08333333333333333,8.616582469093151,0,0,0.0,0.0,5.636930465698242,11.146783828735352,44.601452112197876,3.7167876760164895,1748287646.5465205,False,False,False
88,success,18,True,success,1.1189573435614177,60.16029906381213,59.04134172025071,0.9814004025748851,98.14004025748851,0.05452224458749362,63.3196796230102,0.9501042870398548,0.7855489242405228,1.248526877738482,174.63233284743018,-182.0432889456092,0.0,0.0,0.0,1,0.01579287839031647,0,0.0,inf,2,2,11.11111111111111,11.11111111111111,5.432367324829102,8.999347686767578,42.374847412109375,2.354158189561632,1748287727.9934382,False,False,False
89,success,7,True,success,1.3682525518450206,31.14557389154294,29.77732133969792,0.9560691173452243,95.60691173452243,0.1365813024778892,27.52895176661296,1.1313752210978194,0.8826104506065862,1.2178850208499041,253.46278551474674,-261.7244122235583,0.0,0.0,0.0,0,0.0,2,0.42857142857142855,12.285831085471939,0,0,0.0,0.0,5.180324826921735,5.999088287353516,23.71655035018921,3.3880786214556013,1748287757.2258546,False,False,False
90,success,34,True,success,1.2005798314773457,96.88120770794698,95.68062787646964,0.9876077119610591,98.7607711961059,0.029047285645913502,118.76219920721994,0.8157579461702765,0.846437618969176,2.0850665777713306,121.69814003932176,-129.06090257256406,0.0,0.0,0.0,4,0.0336807504972241,3,0.08823529411764706,12.342092141832815,7,7,20.588235294117645,20.588235294117645,5.72522247538847,12.52436637878418,58.75826716423035,1.728184328359716,1748287943.2995942,False,False,False
91,success,23,True,success,0.7627589180694102,64.93284417764099,64.17008525957158,0.9882531109220677,98.82531109220677,0.04296752656182903,80.51095959243489,0.8065093809134318,0.6531596308126381,1.3192762211101197,174.00373295970826,-181.4345028123692,0.0,0.0,0.0,2,0.024841338497571797,7,0.6521739130434783,8.961323339051571,5,5,21.73913043478261,21.73913043478261,5.514601002568784,9.536266326904297,52.92951679229736,2.3012833387955376,1748288071.0180602,False,False,False
92,success,7,True,success,1.3493150288767182,30.10662340647433,28.757308377597614,0.9551821202046008,95.51821202046008,0.13645458860065726,26.98489760195645,1.115684181965973,0.6664208206701087,1.0050708516554865,249.10025518463414,-257.19028336475384,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.1559039524623325,6.521701812744141,23.27180290222168,3.3245432717459544,1748288099.8061552,False,False,False
93,success,8,True,success,0.7006914582800787,30.05977274709097,29.35908128881089,0.976690061359566,97.66900613595661,0.12208625766994576,30.63596044931959,0.9811924387622254,0.7305157669881945,1.0658547097711057,252.77171440823352,-260.93545759244546,0.0,0.0,0.0,0,0.0,6,0.75,16.43290365892711,0,0,0.0,0.0,4.930615425109863,6.004095077514648,30.892887353897095,3.861610919237137,1748288136.21567,False,False,False
94,stuck,40,False,partial,5.9661106903879375,45.23345565265388,39.267344962265945,0.8681040260067351,86.81040260067351,0.021702600650168376,141.7610743239045,0.31908234237349015,0.2040152349250918,1.2150739263727195,220.21246052527073,-227.65226172943238,0.0,0.0,0.0,6,0.0423247356766698,10,0.825,8.906141089404466,23,23,57.49999999999999,57.49999999999999,5.631166696548462,10.049104690551758,44.84619903564453,1.1211549758911132,1748288377.1047854,True,False,False
95,success,31,True,success,1.2841424830028325,91.36776629004828,90.08362380704544,0.9859453444563118,98.59453444563118,0.031804688530848765,108.64620647830999,0.8409660056404163,0.6886552179905111,1.2583498016196708,112.13654265244071,-119.52232740092316,0.0,0.0,0.0,3,0.02761256096501553,7,0.6451612903225806,8.82067802955608,6,6,19.35483870967742,19.35483870967742,5.452917468163275,11.017799377441406,83.72412014007568,2.7007780690346994,1748288541.7280903,False,False,False
96,success,22,True,success,0.45051889844910425,65.01453594712369,64.56401704867459,0.9930704896699484,99.30704896699484,0.04513956771227038,76.53425451529743,0.8494828408386572,0.6224403666121237,1.2549128711290212,177.26632564058767,-184.61761809521153,0.0,0.0,0.0,2,0.026132089646215162,4,0.6818181818181818,7.483692288307277,3,3,13.636363636363635,13.636363636363635,5.233407020568848,10.535955429077148,37.32754158973694,1.6967064358971335,1748288659.0542672,False,False,False
97,success,17,True,success,1.0410960180068591,64.22627133480341,63.18517531679655,0.9837901843533815,98.37901843533815,0.05787001084431656,64.38081035008918,0.9975996105913328,0.8487987678816624,1.287286742873288,183.76540475906728,-191.74210939861604,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.249963087194106,9.543657302856445,59.36894917488098,3.4922911279341755,1748288723.9605184,False,False,False
98,success,6,True,success,1.0524097976690632,25.311047399774793,24.25863760210573,0.9584209305507275,95.84209305507275,0.15973682175845458,22.52247926509887,1.1238126629778777,0.8947746239798734,1.2185080480893806,248.1275736800883,-256.00830637226215,0.0,0.0,0.0,0,0.0,3,0.5,7.556586970670944,0,0,0.0,0.0,5.683342615763347,11.01374626159668,19.162421703338623,3.193736950556437,1748288748.65665,False,False,False
99,success,13,True,success,0.7002039904654738,44.31768098058514,43.61747699011966,0.984200346792238,98.4200346792238,0.0757077189840183,48.24631206500716,0.9185713701986469,0.866362866378866,1.2548190743794634,216.84965385040107,-224.72984170801257,0.0,0.0,0.0,0,0.0,5,0.6153846153846154,8.550362011490556,0,0,0.0,0.0,5.869773718026968,11.204004287719727,52.03514647483826,4.002703574987558,1748288806.2162492,False,False,False
100,success,17,True,success,0.6588407222731928,58.81587688333791,58.15703616106472,0.9887982504523394,98.87982504523394,0.05816460296778467,61.116194592155146,0.9623615684162294,0.684121140017553,1.24024191304266,181.45133613972936,-189.0212615697821,0.0,0.0,0.0,0,0.0,2,0.29411764705882354,8.5602670363463,0,0,0.0,0.0,5.308964673210593,8.528947830200195,71.12040996551514,4.183553527383244,1748288882.9158456,False,False,False
101,success,9,True,success,0.8391132819816238,28.435679591413475,27.59656630943185,0.9704908307436758,97.04908307436759,0.10783231452707509,33.523783284293955,0.8482240608188074,0.7004623420534198,1.3472141237246076,251.03443678683672,-259.01317329525796,0.0,0.0,0.0,1,0.02982956880253144,13,3.4444444444444446,15.479137652488069,2,2,22.22222222222222,22.22222222222222,5.07709715101454,6.509304046630859,31.379998207092285,3.4866664674546985,1748288936.516193,False,False,False
102,success,8,True,success,1.3365552267239926,34.01860055858925,32.682045331865254,0.9607110461695189,96.07110461695189,0.12008888077118986,30.51266062972245,1.114901154357272,0.8417524538202055,1.1153313263673517,240.23899595850537,-248.24880814522987,0.0,0.0,0.0,0,0.0,4,0.5,18.840592311777648,0,0,0.0,0.0,5.358338356018066,11.165618896484375,25.939319372177124,3.2424149215221405,1748288967.9852064,False,False,False
103,success,31,True,success,0.7386193651630013,91.4594027902976,90.7207834251346,0.991924074041282,99.1924074041282,0.03199755077552523,107.2005576062449,0.8531616330414469,0.6696905289374049,1.2766816911567092,111.09890554369353,-118.41973071878824,0.0,0.0,0.0,2,0.018656619374557166,7,0.9032258064516129,15.412136011857303,5,5,16.129032258064516,16.129032258064516,5.385598828715663,11.021137237548828,89.85963010787964,2.8986977454154723,1748289111.7726567,False,False,False
104,stuck,8,False,failed,30.708533656549445,50.74866527064782,20.040131614098375,0.3948898263081857,39.48898263081857,0.04936122828852321,26.730617129993618,1.8985220215400218,0.9713390234135879,1.9984306858405674,146.39329776309918,-153.45495697556035,0.0,0.0,0.0,1,0.03741028481074349,6,1.0,8.544956574798077,1,1,12.5,12.5,5.147486925125122,8.719205856323242,9.90982961654663,1.2387287020683289,1748289162.706938,True,False,False
105,success,8,True,success,1.189900560952015,32.372143087586,31.18224252663398,0.9632430711265355,96.32430711265356,0.12040538389081694,30.87470203770887,1.0485005830355294,0.8799877524788702,1.1733778174834673,246.53683334121587,-254.6446511146531,0.0,0.0,0.0,0,0.0,1,0.125,16.39757407937562,0,0,0.0,0.0,5.127668380737305,6.0787200927734375,27.573827028274536,3.446728378534317,1748289195.8316574,False,False,False
106,success,18,True,success,0.4057762507823287,46.34993754988419,45.94416129910186,0.9912453765370102,99.12453765370101,0.05506918758538945,64.75392732259947,0.7157857363457214,0.46337535948909786,1.2279954205219603,202.36283260477614,-209.930648968121,0.0,0.0,0.0,2,0.030886157530432744,2,0.1111111111111111,8.807599176979046,3,3,16.666666666666664,16.666666666666664,5.223777559068468,8.574485778808594,29.384427070617676,1.632468170589871,1748289306.575195,False,False,False
107,stuck,3,False,failed,46.381492778869614,52.29449983528525,5.913007056415637,0.11307129956381928,11.307129956381928,0.03769043318793976,10.14537228641625,5.154517582888794,0.8689822769168241,1.9645317796882882,112.6854327077437,-119.83446529454507,0.0,0.0,0.0,1,0.09856710742285041,9,4.333333333333333,7.35892935461735,1,1,33.33333333333333,33.33333333333333,6.658474604288737,9.00125503540039,8.58625054359436,2.8620835145314536,1748289338.7447934,True,False,False
108,success,10,True,success,1.4548123969548945,39.28601768003677,37.83120528308188,0.9629686976979049,96.29686976979049,0.09629686976979049,39.73863404234703,0.9886101680840883,0.8613881101090456,1.235233845724478,240.02313009749977,-248.37394933806317,0.0,0.0,0.0,0,0.0,2,0.3,15.694722254024127,0,0,0.0,0.0,5.4225921630859375,6.715059280395508,38.034907579422,3.8034907579421997,1748289382.3139694,False,False,False
109,success,32,True,success,1.3712295023743477,94.41809664658761,93.04686714421327,0.9854770478215957,98.54770478215957,0.030796157744424867,111.07062276994108,0.850072632096017,0.7915990948928,1.321351908556672,115.38100572014355,-122.75957846725552,0.0,0.0,0.0,2,0.01800656150224862,5,0.21875,15.974872854475223,5,5,15.625,15.625,5.426749587059021,9.530782699584961,95.61522912979126,2.987975910305977,1748289536.001409,False,False,False
110,success,21,True,success,0.6127058716820598,69.8222168959745,69.20951102429245,0.9912247720149748,99.12247720149749,0.047201179619760704,72.54919911482958,0.9624119597166214,0.8666058528082585,1.237585405044699,156.6308941045652,-163.93421675884645,0.0,0.0,0.0,1,0.013783749678851973,2,0.09523809523809523,7.543506361713922,0,0,0.0,0.0,6.299404870896113,32.12904930114746,52.51855826377869,2.500883726846604,1748289623.9893308,False,False,False
111,success,20,True,success,1.1719810996685933,64.60716514575444,63.435184046085844,0.9818598897347595,98.18598897347594,0.04909299448673797,70.5257466881967,0.9160791367639244,0.7699490571503184,1.2413891849138114,159.80009263581383,-167.22549862310862,0.0,0.0,0.0,3,0.042537656683925396,6,0.8,15.640446908965878,0,0,0.0,0.0,5.1236748695373535,8.127450942993164,57.75109052658081,2.8875545263290405,1748289735.8328447,False,False,False
112,success,14,True,success,1.3633288075510779,55.149578016591526,53.78624920904045,0.9752794335590215,97.52794335590215,0.06966281668278725,51.03265003562712,1.080672431827277,0.667903019661905,1.2079722953903365,192.20192217749607,-199.8720822967103,0.0,0.0,0.0,1,0.01959529829044496,5,1.0714285714285714,7.555621625484451,1,1,7.142857142857142,7.142857142857142,5.527172769818987,8.520126342773438,41.741185665130615,2.981513261795044,1748289809.0208387,False,False,False
113,success,25,True,success,1.114126446014468,83.49246344902369,82.37833700300922,0.9866559639039193,98.66559639039193,0.039466238556156774,86.73402134544227,0.9626264544623363,0.8115065801900881,1.2606922987573288,124.83247977062015,-132.15030825988148,0.0,0.0,0.0,1,0.011529501163300418,1,0.08,8.67069686747527,2,2,8.0,8.0,5.428180694580078,12.065410614013672,75.58218264579773,3.023287305831909,1748289913.8777173,False,False,False
114,success,18,True,success,1.4279040429284693,59.695168030148324,58.267263987219856,0.9760800733116737,97.60800733116737,0.05422667073953743,64.02997445915109,0.9323003567373243,0.8427372278856132,1.2613102952144513,175.73230954024606,-183.21982162554193,0.0,0.0,0.0,1,0.01561768544258854,4,0.6111111111111112,7.834223705948025,1,1,5.555555555555555,5.555555555555555,5.551934242248535,10.957479476928711,54.98381280899048,3.0546562671661377,1748289998.9213855,False,False,False
115,success,4,True,success,1.3535583099978792,19.228782944725612,17.875224634727733,0.9296076972791897,92.96076972791897,0.23240192431979742,17.196152610332177,1.1182026224384718,0.6166718223011056,1.0674054370425579,291.8204825364501,-300.8241577155286,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,6.2972307205200195,9.024858474731445,16.347628831863403,4.086907207965851,1748290020.834815,False,False,False
116,success,6,True,success,0.5119360602029082,21.369145148149045,20.857209087946135,0.9760432129290276,97.60432129290277,0.1626738688215046,21.383018117492796,0.9993512155642611,0.5708635978256017,1.0093751146677892,242.8582922014186,-250.42343197457126,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.516529083251953,6.525754928588867,25.061081171035767,4.176846861839294,1748290051.451691,False,False,False
117,success,12,True,success,1.3104408693807392,43.63716048037963,42.326719610998886,0.9699696117952049,96.9969611795205,0.08083080098293374,43.69722772562955,0.9986253762909839,0.7243362986054098,1.2694431155474515,210.96829311454158,-218.62821881947522,0.0,0.0,0.0,0,0.0,5,0.5833333333333334,8.914581849035732,0,0,0.0,0.0,5.652964115142822,9.515523910522461,43.93920826911926,3.6616006890932717,1748290100.930531,False,False,False
118,success,7,True,success,1.4606444976059787,31.381040259044703,29.920395761438723,0.953454554547949,95.3454554547949,0.13620779350684986,27.78639117217805,1.129367252645097,0.6998966056176827,1.0701068804535447,255.2205451681934,-263.5545665469844,0.0,0.0,0.0,0,0.0,6,2.0,18.274325639382877,0,0,0.0,0.0,5.016224724905832,7.00068473815918,24.55663275718689,3.5080903938838413,1748290131.0345047,False,False,False
119,success,11,True,success,1.4213524423565773,41.091378871946965,39.670026429590386,0.9654099599143183,96.54099599143183,0.08776454181039257,40.866143013086,1.0055115516722202,0.8005758096347072,1.2559475400704705,219.40582164363335,-227.22203259659827,0.0,0.0,0.0,0,0.0,7,1.0,12.059765190996208,0,0,0.0,0.0,5.568049170754173,9.903192520141602,36.99189758300781,3.3628997802734375,1748290173.571484,False,False,False
120,success,26,True,success,0.6959453999439135,91.41036919042241,90.7144237904785,0.9923865814556099,99.23865814556099,0.03816871467136961,91.68487436151882,0.9970059928313364,0.9724279018428892,1.255743283208,127.22482898037308,-134.6951133913463,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.275808847867525,10.537147521972656,91.66373205184937,3.52552815584036,1748290270.782848,False,False,False
121,success,19,True,success,1.2246907202176467,58.7234552531073,57.49876453288966,0.9791447775860763,97.91447775860763,0.05153393566242507,70.90383067003097,0.8282127312188795,0.6727766922477708,1.2537914044122114,201.35036678138047,-209.3075233898149,0.0,0.0,0.0,1,0.014103610348695469,0,0.0,inf,2,2,10.526315789473683,10.526315789473683,5.536807210821855,9.311676025390625,25.120938539505005,1.3221546599739475,1748290369.665093,False,False,False
122,stuck,23,False,partial,7.260631677559759,33.97627065874324,26.71563898118348,0.7863028655944806,78.63028655944805,0.034187081112803504,95.2607787820774,0.3566658922290442,0.238209699290183,1.1935057456677538,271.29545666761487,-279.98915145424826,0.0,0.0,0.0,5,0.05248749867391083,4,0.17391304347826086,8.618630104073734,12,12,52.17391304347826,52.17391304347826,5.283055098160453,9.125947952270508,44.45989155769348,1.9330387633779775,1748290550.7658465,True,False,False
123,success,20,True,success,0.6649254977150915,61.0883324662765,60.42340696856141,0.9891153437838206,98.91153437838206,0.04945576718919103,70.66395740492578,0.864490678270705,0.6975705101726584,1.24597645084902,177.09582590953377,-184.58032169775987,0.0,0.0,0.0,1,0.014151485944520464,7,0.55,8.947743984972846,1,1,5.0,5.0,5.072522163391113,10.128259658813477,58.50581097602844,2.925290548801422,1748290648.7153022,False,False,False
124,stuck,3,False,failed,46.928328561278384,52.61229364054045,5.683965079262066,0.10803492275201401,10.803492275201402,0.036011640917338,10.145372305710298,5.185841589167482,0.8762357597604167,2.021421907756686,110.2283938609058,-117.37130397212276,0.0,0.0,0.0,1,0.09856710723539958,8,2.6666666666666665,7.441788411656918,1,1,33.33333333333333,33.33333333333333,5.182186762491862,5.516529083251953,8.54755449295044,2.84918483098348,1748290680.914821,True,False,False
125,success,10,True,success,0.5411238535898444,37.31065149976702,36.769527646177174,0.9854967996580487,98.54967996580487,0.09854967996580487,37.79731672516965,0.9871243445945845,0.6613982373172949,1.0101290897877166,238.89021092677018,-246.9215750818389,0.0,0.0,0.0,0,0.0,2,0.3,19.917055569047683,0,0,0.0,0.0,5.574178695678711,10.518312454223633,36.70294547080994,3.6702945470809936,1748290723.165492,False,False,False
126,success,16,True,success,0.5184146893189749,46.97693053942339,46.45851585010442,0.9889644835589265,98.89644835589266,0.06181028022243291,56.66202957573448,0.8290725004234806,0.7067090295502529,1.2803222263610337,197.76319486556213,-205.25902663539443,0.0,0.0,0.0,1,0.017648503018470242,4,0.4375,8.697124066004072,0,0,0.0,0.0,5.287483334541321,8.52656364440918,46.054396867752075,2.8783998042345047,1748290809.2299385,False,False,False
127,success,21,True,success,1.4249125620532777,61.61901739479386,60.19410483274058,0.9768754416688626,97.68754416688627,0.04651787817470775,74.80719563689622,0.8237044160014237,0.6598654238649282,1.258846887695425,171.33262853216232,-178.83507064755798,0.0,0.0,0.0,1,0.013367698006671197,1,0.047619047619047616,15.983947795369348,2,2,9.523809523809524,9.523809523809524,5.007584889729817,9.562969207763672,67.6325535774231,3.2205977894010998,1748290914.23057,False,False,False
